ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202312,주민상회,제주시,이도2동,제주시내,한식,가정식,1.10000,1.59000,0.01000,0.03000,0.18000,0.56000,0.18000,1087.00000,다다09b00b
202312,사랑채,제주시,이도2동,제주시내,한식,가정식,0.08000,0.04000,0.00000,0.00000,0.01000,0.01000,-0.01000,7143.00000,다다09b00a
202312,미스터피자 제주중앙점,제주시,이도2동,제주시내,피자.치킨.햄버거,피자,0.29000,0.58000,0.00000,0.02000,0.05000,0.21000,0.01000,5464.00000,다다09b01a
202312,어우렁국수,제주시,이도2동,제주시내,한식,면류,0.06000,0.20000,0.00000,0.00000,0.01000,0.07000,0.05000,3733.00000,다다10a01a
202312,임춘식당,제주시,건입동,제주시내,한식,단품요리 전문,1.75000,1.27000,0.06000,0.08000,0.34000,0.49000,-0.04000,9240.00000,다다10a02b
202312,뚱이네고기아지트,제주시,일도2동,제주시내,한식,단품요리 전문,0.15000,0.12000,0.00000,0.00000,0.02000,0.04000,-0.03000,8632.00000,다다10a02a
202312,빨간집이도주공점,제주시,이도2동,제주시내,한식,가정식,0.73000,0.95000,0.01000,0.03000,0.12000,0.35000,0.05000,3441.00000,다다10a00a
202312,샘천,제주시,이도2동,제주시내,한식,단품요리 전문,0.04000,0.08000,0.00000,0.00000,0.01000,0.03000,-0.03000,8633.00000,다다10a01a
202312,카페드콜리,제주시,아라동,제주시내,음료,커피,0.18000,0.32000,0.01000,0.05000,0.04000,0.15000,0.07000,2865.00000,다나09a97a
202312,마이프렌,제주시,이도2동,제주시내,한식,가정식,0.31000,0.36000,0.00000,0.00000,0.05000,0.12000,-0.09000,11486.00000,다다09a00b
202312,분식임당,제주시,이도2동,제주시내,간식,분식,0.04000,0.16000,0.00000,0.01000,0.01000,0.06000,0.00000,6263.00000,다다09b00b
202312,뚱보조개,제주시,이도2동,제주시내,한식,단품요리 전문,1.64000,0.91000,0.08000,0.09000,0.33000,0.39000,0.10000,2173.00000,다다09b00b
202312,카페 무사히,제주시,이도1동,제주시내,음료,커피,0.05000,0.44000,0.00000,0.03000,0.01000,0.17000,-0.04000,9561.00000,다다09b01a
202312,세컨드플로어,제주시,이도2동,제주시내,한식,가정식,1.55000,2.03000,0.08000,0.33000,0.32000,0.97000,-0.04000,9206.00000,다다09b01a
202312,쉬멍해장국,제주시,이도2동,제주시내,한식,해장국,0.11000,0.44000,0.01000,0.05000,0.02000,0.19000,-0.01000,7534.00000,다다10a00a
202312,향래식당,제주시,이도2동,제주시내,한식,가정식,0.02000,0.04000,0.00000,0.00000,0.00000,0.01000,0.15000,1379.00000,다다10b01a
202312,이만갑,제주시,이도2동,제주시내,한식,단품요리 전문,0.65000,0.95000,0.01000,0.06000,0.12000,0.37000,0.04000,4218.00000,다다10b00a
202312,뽕갈찜,제주시,아라동,제주시내,한식,가정식,0.51000,0.32000,0.06000,0.09000,0.13000,0.19000,0.13000,1583.00000,다나11b98b
202312,카페 올디,제주시,이도2동,제주시내,음료,커피,0.21000,0.64000,0.00000,0.00000,0.03000,0.21000,0.31000,463.00000,다다11b00b
202312,견우감자탕,서귀포시,동홍동,서귀포시내,한식,감자탕,0.63000,0.91000,0.01000,0.06000,0.11000,0.36000,-0.04000,9241.00000,다나12b74b
202312,돈삼겹서귀포점,서귀포시,중앙동,서귀포시내,한식,돼지고기,0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,6264.00000,다나12b73b
202312,평화식당,서귀포시,정방동,서귀포시내,한식,가정식,0.02000,0.08000,0.11000,0.37000,0.11000,0.35000,-0.11000,11940.00000,다나12b73a
202312,땡겨불닭,서귀포시,중앙동,서귀포시내,한식,치킨,0.18000,0.24000,0.02000,0.11000,0.05000,0.17000,-0.08000,11257.00000,다나12b73a
202312,노랑통닭 동홍점,서귀포시,동홍동,서귀포시내,패스트푸드,치킨,1.03000,1.75000,0.03000,0.18000,0.19000,0.74000,-0.05000,10151.00000,다나13b74a
202312,가장맛있는족발 제주삼화점,제주시,화북동,제주시내,고기,보쌈,0.77000,0.95000,0.02000,0.06000,0.14000,0.37000,-0.10000,11681.00000,다다14a02b
202312,화락바베큐치킨제주삼화지구점,제주시,삼양동,제주시내,패스트푸드,치킨,0.05000,0.19000,0.00000,0.01000,0.01000,0.07000,-0.05000,9990.00000,다다14b03a
202312,제주할망오메기떡,제주시,이도1동,제주시내,간식,떡/한과,0.00000,0.00000,0.00000,0.02000,0.00000,0.01000,-0.01000,7144.00000,다다09b02a
202312,유신횟집,제주시,일도1동,제주시내,한식,회,0.12000,0.04000,0.08000,0.29000,0.09000,0.27000,-0.08000,11258.00000,다다09b02b
202312,대학로참,제주시,이도2동,제주시내,한식,단품요리 전문,1.54000,1.91000,0.01000,0.03000,0.25000,0.67000,0.08000,2740.00000,다다09b01a
202312,30년할매닭발 구제주점,제주시,이도2동,제주시내,한식,치킨,0.01000,0.02000,0.00000,0.00000,0.00000,0.01000,-0.01000,7145.00000,다다09b01a
202312,울돌목광양,제주시,이도2동,제주시내,한식,단품요리 전문,2.01000,0.40000,0.00000,0.03000,0.32000,0.16000,0.09000,2354.00000,다다10a01a
202312,송이축산정육식당,제주시,일도2동,제주시내,한식,고기,0.58000,0.60000,0.00000,0.00000,0.09000,0.20000,0.02000,5274.00000,다다10a02a
202312,봉평메밀촌,제주시,이도2동,제주시내,한식,가정식,1.34000,2.22000,0.02000,0.09000,0.24000,0.82000,0.05000,3442.00000,다다10b00b
202312,베짱이컴퍼니,제주시,아라동,제주시내,한식,단품요리 전문,1.43000,6.79000,0.03000,0.36000,0.25000,2.59000,0.14000,1427.00000,다나10b98a
202312,마중,제주시,일도2동,제주시내,한식,가정식,0.16000,0.52000,0.00000,0.00000,0.03000,0.17000,-0.01000,7535.00000,다다10b01b
202312,록담,제주시,이도2동,제주시내,한식,가정식,0.12000,0.64000,0.00000,0.03000,0.02000,0.24000,0.11000,1951.00000,다다11a00b
202312,릿파이샵,제주시,일도2동,제주시내,한식,단품요리 전문,0.15000,0.52000,0.01000,0.14000,0.03000,0.29000,-0.06000,10236.00000,다다11a02a
202312,청포돗대,제주시,일도2동,제주시내,한식,가정식,0.56000,0.36000,0.05000,0.06000,0.14000,0.17000,0.02000,5275.00000,다다11a01b
202312,대한식당앤오태식해바라기치킨아라점,제주시,아라동,제주시내,주점및주류판매,치킨,0.07000,0.12000,0.00000,0.01000,0.01000,0.05000,-0.05000,9991.00000,다나11a98a
202312,미미당제주이도점,제주시,이도2동,제주시내,간식,분식,0.10000,0.36000,0.00000,0.05000,0.02000,0.16000,0.03000,4506.00000,다다11a00b
202312,온푸드,제주시,이도2동,제주시내,한식,단품요리 전문,0.36000,1.03000,0.00000,0.02000,0.06000,0.36000,-0.01000,7536.00000,다다11b00b
202312,청자다방천지점,서귀포시,천지동,서귀포시내,음료,커피,0.23000,2.33000,0.02000,0.72000,0.06000,1.41000,-0.03000,9101.00000,다나12a73b
202312,황제닭반마리칼국수,제주시,이도2동,제주시내,한식,면류,0.08000,0.15000,0.01000,0.06000,0.02000,0.10000,0.06000,3257.00000,다다10b00b
202312,스페샬인화점,제주시,일도2동,제주시내,주점및주류판매,꼬치구이,0.08000,0.12000,0.00000,0.02000,0.02000,0.05000,0.03000,4507.00000,다다10b02b
202312,어반르토아,제주시,이도2동,제주시내,카페,커피,3.02000,12.48000,0.05000,0.33000,0.53000,4.47000,0.05000,3867.00000,다다11a00a
202312,지정식당,서귀포시,천지동,서귀포시내,한식,가정식,0.14000,0.24000,0.00000,0.00000,0.02000,0.08000,0.08000,2653.00000,다나12a73b
202312,호남,제주시,화북동,제주시내,한식,가정식,0.05000,0.20000,0.01000,0.03000,0.01000,0.09000,0.01000,5465.00000,다다12b02b
202312,서귀포시축산업협동조합흑한우명,서귀포시,영천동,서귀포시내,한식,소고기,6.07000,5.01000,0.30000,0.38000,1.25000,2.01000,-0.10000,11657.00000,다나15a74a
202312,오몰락 베이커리,제주시,삼양동,제주시내,간식,베이커리,0.15000,0.68000,0.00000,0.02000,0.03000,0.24000,0.12000,1753.00000,다다15b02a
202312,족풍,제주시,아라동,제주시내,한식,가정식,0.58000,0.64000,0.02000,0.06000,0.11000,0.27000,0.03000,4740.00000,다나11b98a
202312,명동분식,서귀포시,중앙동,서귀포시내,간식,분식,0.08000,0.20000,0.00000,0.00000,0.01000,0.07000,0.06000,3258.00000,다나12b73b
202312,주식회사에이바우트스타디움,제주시,화북동,제주시내,한식,커피,4.45000,19.19000,0.13000,1.39000,0.83000,7.65000,-0.75000,14883.00000,다다13a01b
202312,그냥술집,제주시,화북동,제주시내,주점및주류판매,맥주/요리주점,0.30000,0.56000,0.01000,0.03000,0.06000,0.21000,-0.09000,11487.00000,다다13a03a
202312,달소랑,서귀포시,영천동,서귀포시내,한식,가정식,0.01000,0.04000,0.00000,0.02000,0.00000,0.03000,0.33000,434.00000,다나14b74b
202312,롱블랙,제주시,삼양동,제주시내,음료,커피,0.02000,0.11000,0.00000,0.01000,0.01000,0.04000,0.08000,2687.00000,다다15a04a
202312,백년퐁낭,서귀포시,천지동,서귀포시내,한식,가정식,0.17000,0.20000,0.01000,0.02000,0.03000,0.08000,0.02000,5023.00000,다나12a73b
202312,올레대박식당,서귀포시,중앙동,서귀포시내,한식,가정식,0.07000,0.16000,0.00000,0.00000,0.01000,0.05000,-0.02000,8139.00000,다나12b73b
202312,정희손맛,서귀포시,중앙동,서귀포시내,한식,가정식,0.43000,0.48000,0.16000,0.81000,0.22000,0.88000,-0.41000,14459.00000,다나12b73a
202312,쌍둥이횟집본점,서귀포시,정방동,서귀포시내,아시아음식,회,4.63000,3.34000,3.13000,3.24000,3.70000,3.98000,-0.34000,14228.00000,다나12b73a
202312,꽁꽁아이스크림,제주시,화북동,제주시내,간식,아이스크림/빙수,0.12000,1.15000,0.00000,0.05000,0.02000,0.43000,0.06000,3259.00000,다다13a03b
202312,버무리떡볶이삼화점,제주시,화북동,제주시내,간식,분식,0.15000,0.75000,0.00000,0.03000,0.03000,0.28000,0.03000,4741.00000,다다14a02b
202312,포케올데이제주삼화점,제주시,화북동,제주시내,양식,기타세계요리,0.27000,0.95000,0.01000,0.12000,0.06000,0.43000,0.07000,2866.00000,다다14a03a
202312,북카페가까이,서귀포시,효돈동,서귀포시내,음료,커피,0.05000,0.32000,0.02000,0.29000,0.03000,0.36000,0.09000,2271.00000,다나17b72b
202312,천가심야식당,서귀포시,송산동,서귀포시내,한식,가정식,0.01000,0.02000,0.00000,0.00000,0.00000,0.01000,0.01000,5872.00000,다나12b72b
202312,카페제주디어,서귀포시,정방동,서귀포시내,음료,커피,0.02000,0.09000,0.00000,0.03000,0.01000,0.06000,0.13000,1584.00000,다나12b73a
202312,자갈치아구찜,서귀포시,중앙동,서귀포시내,한식,아구찜,0.67000,0.79000,0.02000,0.05000,0.12000,0.31000,-0.03000,8494.00000,다나12b73a
202312,상구비어화북남문점,제주시,화북동,제주시내,주점및주류판매,맥주/요리주점,0.31000,0.60000,0.01000,0.03000,0.06000,0.23000,-0.02000,8308.00000,다다13a03a
202312,소반,서귀포시,중앙동,서귀포시내,한식,가정식,0.25000,0.24000,0.01000,0.03000,0.05000,0.11000,-0.03000,8634.00000,다나13a73b
202312,그라미니,서귀포시,송산동,서귀포시내,한식,단품요리 전문,0.29000,1.11000,0.07000,0.75000,0.11000,1.04000,-0.10000,11882.00000,다나13a72b
202312,단지식당,제주시,화북동,제주시내,한식,가정식,0.03000,0.08000,0.00000,0.00000,0.00000,0.03000,0.00000,6265.00000,다다13a02b
202312,샤브랑,서귀포시,중앙동,서귀포시내,한식,샤브샤브,0.15000,0.16000,0.06000,0.05000,0.08000,0.09000,-0.04000,9337.00000,다나12b73b
202312,산지해장국외도점,제주시,외도동,제주시내,한식,해장국,1.07000,2.68000,0.02000,0.14000,0.19000,1.02000,-0.35000,14271.00000,다나00a99b
202312,정순대국밥,제주시,외도동,제주시내,한식,국밥,2.33000,5.80000,0.03000,0.29000,0.40000,2.19000,-0.35000,14265.00000,다다00b00a
202312,다올분식카페,서귀포시,동홍동,서귀포시내,간식,분식,0.13000,0.44000,0.00000,0.02000,0.02000,0.16000,0.40000,298.00000,다나13a75a
202312,제주인화찐방,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.58000,0.95000,0.00000,0.03000,0.09000,0.35000,-0.03000,8495.00000,다나13a73b
202312,유니나디저트,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.03000,0.10000,0.00000,0.00000,0.01000,0.03000,0.01000,5770.00000,다나13a73b
202312,다채움화북점,제주시,화북동,제주시내,한식,가정식,0.17000,0.16000,0.00000,0.00000,0.03000,0.05000,-0.01000,7389.00000,다다13a03b
202312,메가커피 동홍동점,서귀포시,동홍동,서귀포시내,카페,커피,0.80000,11.76000,0.03000,0.78000,0.16000,4.63000,-0.63000,14784.00000,다나13a74a
202312,정낭식당,서귀포시,송산동,서귀포시내,한식,단품요리 전문,0.00000,0.00000,0.00000,0.02000,0.00000,0.01000,0.05000,3654.00000,다나13a72b
202312,24시뼈다귀탕삼화점,제주시,화북동,제주시내,한식,해장국,0.59000,1.43000,0.00000,0.03000,0.10000,0.51000,0.06000,3411.00000,다다13b03a
202312,한동네,서귀포시,정방동,서귀포시내,한식,단품요리 전문,0.17000,0.40000,0.07000,0.35000,0.09000,0.44000,-0.14000,12589.00000,다나13a73a
202312,최박사손칼국수,서귀포시,동홍동,서귀포시내,한식,면류,0.92000,2.58000,0.02000,0.17000,0.17000,1.01000,0.28000,549.00000,다나13a73b
202312,김대감,서귀포시,동홍동,서귀포시내,한식,가정식,1.45000,1.55000,0.02000,0.03000,0.25000,0.55000,-0.21000,13505.00000,다나13b74a
202312,낙낭회센터,서귀포시,동홍동,서귀포시내,일식.회,회,0.82000,0.36000,0.03000,0.03000,0.16000,0.15000,0.07000,2867.00000,다나13b74a
202312,자자손손멸치국수,제주시,화북동,제주시내,한식,면류,0.83000,3.66000,0.01000,0.11000,0.15000,1.32000,-0.45000,14559.00000,다다13b02b
202312,에이바우트커피 삼화점,제주시,화북동,제주시내,카페,커피,1.88000,16.65000,0.03000,0.60000,0.32000,6.11000,-0.18000,13233.00000,다다13b03a
202312,본도시락 제주삼화점,제주시,화북동,제주시내,한식,도시락,0.07000,0.20000,0.00000,0.03000,0.01000,0.09000,0.16000,1245.00000,다다13b03a
202312,카페와일드가든,서귀포시,동홍동,서귀포시내,음료,고기,0.24000,0.87000,0.02000,0.18000,0.05000,0.45000,0.17000,1153.00000,다나13b73a
202312,슈이치쿠시,제주시,화북동,제주시내,아시아음식,일식,0.49000,0.42000,0.02000,0.03000,0.09000,0.17000,0.06000,3260.00000,다다14a02b
202312,한촌설렁탕 삼화점,제주시,삼양동,제주시내,한식,단품요리 전문,1.33000,3.46000,0.05000,0.20000,0.26000,1.33000,-0.06000,10598.00000,다다14a03b
202312,고향숯불막창 외도점,제주시,외도동,제주시내,고기,곱창,0.55000,0.53000,0.01000,0.03000,0.10000,0.20000,-0.06000,10306.00000,다나00b99b
202312,바다양푼이동태탕 제주중문점,서귀포시,중문동,서귀포시내,한식,해물탕,1.19000,2.26000,0.05000,0.35000,0.23000,1.06000,-0.09000,11632.00000,나나99b73b
202312,어머니횟집,서귀포시,중문동,서귀포시내,한식,회,0.00000,0.00000,0.02000,0.03000,0.02000,0.03000,0.18000,1055.00000,나나99b74a
202312,호꼼샌드,서귀포시,중문동,서귀포시내,한식,단품요리 전문,0.09000,0.24000,0.04000,0.18000,0.05000,0.24000,-0.10000,11682.00000,다나00a73b
202312,파리바게뜨(외도우정점),제주시,외도동,제주시내,간식,베이커리,4.18000,18.75000,0.04000,0.53000,0.70000,6.74000,-0.23000,13697.00000,다나00b99b
202312,노형집밥,제주시,노형동,제주시내,한식,가정식,0.38000,0.20000,0.04000,0.05000,0.09000,0.11000,-0.06000,10307.00000,다나05a99b
202312,아삼육,제주시,연동,제주시내,한식,가정식,0.50000,0.56000,0.00000,0.00000,0.08000,0.19000,-0.03000,8635.00000,다다05a00a
202312,제주부엌,제주시,노형동,제주시내,한식,단품요리 전문,0.50000,1.02000,0.33000,1.27000,0.39000,1.46000,0.27000,583.00000,다나05b99b
202312,한량2010,제주시,노형동,제주시내,카페,커피,0.04000,0.35000,0.00000,0.02000,0.01000,0.13000,-0.01000,7537.00000,다나04b99a
202312,만민,제주시,노형동,제주시내,간식,떡/한과,0.46000,0.52000,0.00000,0.00000,0.07000,0.17000,-0.11000,12067.00000,다나04b99b
202312,마님순대,제주시,노형동,제주시내,한식,순대,1.66000,5.80000,0.02000,0.20000,0.28000,2.12000,-0.18000,13228.00000,다나05b99a
202312,페리카나연동점,제주시,연동,제주시내,패스트푸드,치킨,0.14000,0.36000,0.00000,0.02000,0.03000,0.13000,0.14000,1442.00000,다다05b00a
202312,우쿠야 신연동점,제주시,연동,제주시내,한식,가정식,0.64000,1.95000,0.01000,0.14000,0.11000,0.77000,0.03000,4315.00000,다나06a99a
202312,가나안돈까스,제주시,연동,제주시내,일식.회,일식,0.22000,0.71000,0.00000,0.03000,0.04000,0.27000,-0.06000,10567.00000,다나06a98b
202312,꿀꿀이식당,제주시,연동,제주시내,한식,가정식,0.08000,0.16000,0.03000,0.08000,0.04000,0.12000,0.06000,3261.00000,다다06a00a
202312,지미네커피(JIMY'S COFFEE),제주시,연동,제주시내,한식,커피,0.20000,1.39000,0.01000,0.20000,0.04000,0.64000,0.21000,863.00000,다나06a99b
202312,국수만찬,제주시,연동,제주시내,한식,면류,0.83000,2.42000,0.47000,2.83000,0.58000,3.31000,-0.79000,14907.00000,다나06b99b
202312,남순이네국수,제주시,용담2동,제주시내,한식,면류,0.08000,0.20000,0.23000,0.93000,0.23000,0.89000,-0.05000,10152.00000,다다06b03b
202312,제주풍천가 주식회사,제주시,연동,제주시내,한식,단품요리 전문,9.68000,2.38000,0.11000,0.14000,1.64000,0.92000,-0.01000,7538.00000,다나06b98b
202312,대단한탕후루 삼화점,제주시,화북동,제주시내,간식,베이커리,0.22000,1.77000,0.00000,0.05000,0.04000,0.63000,-0.05000,10153.00000,다다14a02b
202312,모닝해장국,서귀포시,동홍동,서귀포시내,한식,해장국,1.68000,4.49000,0.04000,0.21000,0.30000,1.69000,-0.37000,14344.00000,다나13b74a
202312,까투리화북주공점,제주시,화북동,제주시내,주점및주류판매,꼬치구이,0.27000,0.36000,0.00000,0.00000,0.04000,0.12000,-0.03000,8636.00000,다다14a03a
202312,파리바게뜨 삼화2지구점,제주시,삼양동,제주시내,베이커리.디저트,베이커리,3.40000,17.28000,0.03000,0.32000,0.57000,6.07000,0.42000,278.00000,다다14b03a
202312,감성커피 봉개점,제주시,봉개동,제주시내,음료,커피,0.17000,2.78000,0.01000,0.38000,0.04000,1.26000,0.11000,1847.00000,다다14b00b
202312,행복미가,제주시,삼양동,제주시내,한식,가정식,1.18000,1.51000,0.03000,0.11000,0.22000,0.60000,0.05000,3443.00000,다다14b03b
202312,도련님갈비,제주시,삼양동,제주시내,한식,가정식,3.35000,2.98000,0.10000,0.20000,0.62000,1.17000,0.12000,1698.00000,다다15a03b
202312,삼양다쏘니,제주시,삼양동,제주시내,한식,가정식,0.32000,0.36000,0.01000,0.03000,0.06000,0.15000,0.02000,4843.00000,다다15a03b
202312,늘찬,제주시,삼양동,제주시내,한식,단품요리 전문,0.17000,0.28000,0.01000,0.06000,0.03000,0.15000,0.06000,3262.00000,다다15a03b
202312,서흘길맥,제주시,삼양동,제주시내,한식,단품요리 전문,0.23000,0.36000,0.02000,0.05000,0.05000,0.16000,0.06000,3263.00000,다다15a04a
202312,충세흑돼지고기마씸,제주시,삼양동,제주시내,한식,돼지고기,0.67000,0.68000,0.00000,0.03000,0.11000,0.25000,0.02000,4844.00000,다다15a02b
202312,남가네설악추어탕도련점,제주시,삼양동,제주시내,한식,추어탕,0.89000,1.95000,0.02000,0.08000,0.16000,0.72000,0.42000,279.00000,다다15a02a
202312,엉덩물횟집,서귀포시,예래동,서귀포시내,한식,회,0.14000,0.12000,1.41000,1.07000,1.35000,0.98000,-0.02000,8309.00000,나나98b73b
202312,다노시,제주시,노형동,제주시내,아시아음식,일식,0.15000,0.08000,0.00000,0.00000,0.02000,0.03000,-0.03000,8637.00000,다나04b99b
202312,별오름,제주시,노형동,제주시내,한식,가정식,1.27000,1.67000,0.01000,0.05000,0.21000,0.60000,-0.08000,11077.00000,다나05a98b
202312,원조부안집제주노형점,제주시,노형동,제주시내,한식,가정식,0.71000,0.57000,0.09000,0.24000,0.20000,0.40000,0.12000,1754.00000,다나05a99b
202312,꼬꼬점빵현대해상점,제주시,노형동,제주시내,한식,베이커리,0.03000,0.09000,0.00000,0.00000,0.00000,0.03000,0.01000,5771.00000,다다05a00a
202312,대왕가마솥치킨,제주시,노형동,제주시내,패스트푸드,치킨,0.04000,0.08000,0.00000,0.00000,0.01000,0.03000,0.02000,5024.00000,다나05b99b
202312,카페뮤로(cafe muro),제주시,연동,제주시내,음료,커피,0.19000,0.40000,0.06000,0.35000,0.09000,0.44000,0.05000,3734.00000,다나05b99b
202312,차차커피코제주연동점,제주시,연동,제주시내,음료,커피,0.20000,1.59000,0.04000,0.81000,0.07000,1.25000,0.70000,93.00000,다나06a99b
202312,돈보따리,제주시,연동,제주시내,한식,가정식,0.75000,0.60000,0.09000,0.17000,0.20000,0.35000,-0.10000,11683.00000,다다06a00a
202312,청산에 살자,제주시,연동,제주시내,한식,단품요리 전문,0.12000,0.16000,0.00000,0.00000,0.02000,0.05000,0.16000,1266.00000,다다06a00a
202312,(주)제주테마조각공원,제주시,연동,제주시내,한식,가정식,3.08000,5.59000,0.18000,1.27000,0.66000,2.99000,-0.17000,13126.00000,다나06a96a
202312,숙희네 흑돼지,제주시,연동,제주시내,한식,돼지고기,0.17000,0.12000,0.22000,0.21000,0.24000,0.23000,-0.05000,10094.00000,다다06b00a
202312,채선당자연한가득제주나인몰점,제주시,연동,제주시내,한식,단품요리 전문,0.63000,0.91000,0.03000,0.09000,0.13000,0.39000,-0.16000,12934.00000,다나06b99a
202312,아르크팬케이크하우스,제주시,연동,제주시내,한식,단품요리 전문,0.43000,2.03000,0.01000,0.13000,0.08000,0.79000,-0.47000,14606.00000,다나06b99a
202312,죽이야기 한국병원점,제주시,삼도1동,제주시내,한식,단품요리 전문,0.41000,1.35000,0.00000,0.03000,0.07000,0.48000,-0.03000,8496.00000,다다08b01a
202312,제주기사정식뷔페,제주시,오라동,제주시내,한식,기사식당,3.13000,12.40000,0.08000,0.83000,0.58000,4.88000,0.66000,112.00000,다다08b01a
202312,서문별미순대,제주시,용담1동,제주시내,한식,순대,0.03000,0.04000,0.00000,0.00000,0.00000,0.01000,0.02000,5153.00000,다다08b02b
202312,세컨드하우스바이누하스,제주시,삼도2동,제주시내,양식,양식,0.07000,0.40000,0.02000,0.23000,0.03000,0.33000,-0.05000,9818.00000,다다09a03a
202312,해마촌,제주시,이도2동,제주시내,한식,단품요리 전문,2.15000,0.79000,0.04000,0.05000,0.38000,0.31000,0.03000,4316.00000,다다09b00b
202312,고씨네막창,제주시,이도2동,제주시내,한식,막창,1.79000,0.83000,0.02000,0.03000,0.30000,0.31000,-0.12000,12185.00000,다다09b00b
202312,다우렁,제주시,이도2동,제주시내,한식,가정식,0.13000,0.08000,0.00000,0.00000,0.02000,0.03000,0.01000,5772.00000,다다10b01b
202312,탑베이커리,제주시,용담2동,제주시내,베이커리.디저트,베이커리,0.04000,0.33000,0.00000,0.03000,0.01000,0.13000,-0.06000,10308.00000,다다08a02a
202312,예그리나,제주시,용담2동,제주시내,한식,단품요리 전문,0.06000,0.28000,0.04000,0.42000,0.04000,0.47000,0.03000,4317.00000,다다08a03a
202312,국진장,제주시,삼도1동,제주시내,아시아음식,중식,0.14000,0.44000,0.00000,0.03000,0.03000,0.17000,0.06000,3264.00000,다다08b01b
202312,맑은옹달샘소주방,제주시,삼도1동,제주시내,한식,주류,0.22000,0.26000,0.00000,0.01000,0.04000,0.10000,0.01000,5938.00000,다다09a01a
202312,송송숯불두마리치킨앤곱꼬닭,제주시,이도2동,제주시내,패스트푸드,치킨,0.04000,0.04000,0.00000,0.00000,0.01000,0.01000,0.04000,4087.00000,다다09b00b
202312,달마숯불갈비,제주시,일도1동,제주시내,한식,가정식,0.98000,0.91000,0.23000,0.42000,0.38000,0.68000,-0.08000,11344.00000,다다09b02b
202312,섬마당갈비,제주시,일도2동,제주시내,한식,갈비,1.84000,1.43000,0.03000,0.05000,0.32000,0.52000,-0.07000,10810.00000,다다09b02a
202312,그디,제주시,일도1동,제주시내,한식,단품요리 전문,0.09000,0.52000,0.00000,0.08000,0.02000,0.24000,-0.03000,8638.00000,다다09b02b
202312,또똣한집,제주시,건입동,제주시내,한식,가정식,0.02000,0.07000,0.00000,0.01000,0.00000,0.03000,-0.03000,8639.00000,다다10a02b
202312,방가네,제주시,이도2동,제주시내,한식,가정식,0.07000,0.20000,0.01000,0.03000,0.02000,0.09000,0.00000,6266.00000,다다10a01a
202312,토평골,서귀포시,영천동,서귀포시내,한식,가정식,0.41000,0.16000,0.08000,0.11000,0.14000,0.15000,-0.07000,10748.00000,다나15a75b
202312,대기야놀자,제주시,봉개동,제주시내,한식,가정식,0.21000,1.19000,0.01000,0.17000,0.04000,0.55000,-0.03000,9102.00000,다다15b00a
202312,모모토세,제주시,삼양동,제주시내,한식,단품요리 전문,0.47000,1.19000,0.03000,0.18000,0.10000,0.56000,-0.16000,12959.00000,다다15b04b
202312,어머니김밥,제주시,봉개동,제주시내,간식,분식,1.76000,13.31000,0.03000,0.50000,0.31000,4.90000,-0.32000,14182.00000,다다16a00a
202312,생이소리,제주시,봉개동,제주시내,한식,가정식,0.46000,0.71000,0.27000,0.75000,0.33000,0.90000,0.36000,361.00000,다나17a97a
202312,착한소,서귀포시,효돈동,서귀포시내,한식,가정식,1.40000,1.03000,0.11000,0.18000,0.33000,0.51000,-0.01000,7539.00000,다나17b74b
202312,엄마손국수,서귀포시,효돈동,서귀포시내,한식,면류,0.44000,0.04000,0.00000,0.00000,0.07000,0.01000,-0.01000,7146.00000,다나17b75a
202312,엉또순대백반,서귀포시,대천동,서귀포시내,한식,순대,0.12000,0.36000,0.00000,0.00000,0.02000,0.12000,-0.10000,11750.00000,다나06a74b
202312,배스킨라빈스 서귀포혁신점,서귀포시,대천동,서귀포시내,간식,아이스크림/빙수,1.33000,6.95000,0.09000,1.27000,0.30000,3.45000,-0.90000,14955.00000,다나07a73b
202312,청자다방 서귀포1호점,서귀포시,대천동,서귀포시내,음료,커피,0.27000,2.70000,0.04000,1.06000,0.08000,1.84000,0.15000,1410.00000,다나07a73b
202312,정실곤드레집,제주시,오라동,제주시내,한식,가정식,1.08000,1.95000,0.02000,0.09000,0.19000,0.73000,0.32000,444.00000,다나07b98a
202312,서귀포맛집코다리,서귀포시,대륜동,서귀포시내,한식,단품요리 전문,0.15000,0.20000,0.01000,0.05000,0.03000,0.11000,0.10000,2141.00000,다나07b73b
202312,커피다,제주시,삼도1동,제주시내,한식,커피,0.05000,0.40000,0.00000,0.02000,0.01000,0.15000,0.03000,4508.00000,다다08b01a
202312,스콜피온,제주시,삼도2동,제주시내,한식,가정식,0.07000,0.06000,0.00000,0.00000,0.01000,0.02000,-0.01000,7147.00000,다다09a03a
202312,영성식당제주점,제주시,이도2동,제주시내,한식,가정식,0.08000,0.23000,0.00000,0.02000,0.02000,0.09000,-0.09000,11488.00000,다다09a00a
